10, 1741,1741
20, 1739,1739
30, 1703,1702
40, 1698,1697
50, 1704,1704
60, 1752,1751
70, 1724,1723
80, 1780,1779
90, 1736,1735
100, 1755,1753
110, 1778,1777
120, 1793,1791
130, 1789,1788
140, 1738,1737
150, 1734,1733
160, 1722,1721
170, 1716,1715
180, 1715,1714
190, 1705,1705
200, 1729,1727
210, 1712,1711
220, 1783,1782
230, 1822,1821
240, 1725,1724
250, 1742,1741
260, 1749,1748
270, 1701,1700
280, 1760,1759
290, 1731,1730
300, 1760,1759
310, 1858,1857
320, 1748,1747
330, 1748,1747
340, 1796,1795
350, 1793,1792
360, 1719,1718
370, 1719,1718
380, 1757,1755
390, 1769,1767
400, 1719,1717
410, 1739,1738
420, 1735,1734
430, 1786,1784
440, 1731,1729
450, 1793,1791
460, 1848,1845
470, 1743,1741
480, 1822,1820
490, 1821,1817
500, 1825,1823
510, 1737,1735
520, 1764,1762
530, 1747,1745
540, 1744,1743
550, 1799,1797
560, 1723,1721
570, 1771,1769
580, 1791,1788
590, 1765,1763
600, 1742,1740
610, 1758,1755
620, 1709,1707
630, 1719,1716
640, 1764,1762
650, 1768,1765
660, 1741,1738
670, 1754,1751
680, 1736,1733
690, 1710,1707
700, 1806,1804
710, 1846,1842
720, 1778,1774
730, 1799,1796
740, 1871,1867
750, 1718,1715
760, 1749,1746
770, 1762,1759
780, 1726,1723
790, 1750,1747
800, 1740,1737
810, 1800,1796
820, 1762,1758
830, 1736,1733
840, 1812,1810
850, 1891,1887
860, 1794,1791
870, 1745,1742
880, 1791,1788
890, 1814,1810
900, 1819,1816
910, 1840,1836
920, 1705,1701
930, 1713,1709
940, 1762,1759
950, 1732,1729
960, 1782,1779
970, 1828,1824
980, 1712,1709
990, 1699,1695
1000, 1745,1741
1010, 1699,1695
